x,y,y_pred,machine,trial,subject
85,-169.5710383086457,93.9,2,18,19
90,-178.93995705253397,99.2,2,19,19
95,-188.30887579642223,104.5,2,20,19
100,-197.67779454031052,109.8,2,21,19
1,-12.553881387527344,30.5,3,1,19
5,-21.799887332516253,92.8,3,2,19
10,-33.357394763752396,185.6,3,3,19
15,-44.91490219498853,278.4,3,4,19
20,-56.47240962622467,371.2,3,5,19
25,-68.0299170574608,464.0,3,6,19
30,-79.58742448869694,556.8,3,7,19
35,-91.14493191993309,649.6,3,8,19
40,-102.70243935116922,742.4,3,9,19
45,-114.25994678240536,835.2,3,10,19
50,-125.8174542136415,928.0,3,11,19
55,-137.37496164487763,1020.8,3,12,19
60,-148.93246907611376,1113.6,3,13,19
65,-160.48997650734992,1206.4,3,14,19
70,-172.04748393858605,1299.2,3,15,19
75,-183.6049913698222,1392.0,3,16,19
80,-195.16249880105832,1484.8,3,17,19
85,-206.72000623229445,1577.6,3,18,19
90,-218.2775136635306,1670.4,3,19,19
95,-229.83502109476674,1763.2,3,20,19
100,-241.39252852600288,1856.0,3,21,19
1,-11.606273129460575,2.1,4,1,19
5,-17.70010474986427,7.4,4,2,19
10,-25.317394275368887,10.9,4,3,19
15,-32.9346838008735,15.1,4,4,19
20,-40.55197332637812,18.8,4,5,19
25,-48.16926285188274,21.8,4,6,19
30,-55.78655237738736,24.9,4,7,19
35,-63.403841902891976,28.2,4,8,19
40,-71.02113142839659,31.2,4,9,19
45,-78.63842095390122,33.9,4,10,19
50,-86.25571047940583,37.0,4,11,19
55,-93.87300000491045,39.2,4,12,19
60,-101.49028953041507,41.7,4,13,19
65,-109.10757905591969,43.7,4,14,19
70,-116.7248685814243,45.7,4,15,19
75,-124.34215810692892,48.1,4,16,19
80,-131.95944763243355,50.3,4,17,19
85,-139.57673715793817,52.5,4,18,19
90,-147.1940266834428,53.8,4,19,19
95,-154.8113162089474,56.2,4,20,19
100,-162.42860573445202,57.5,4,21,19
1,-15.16894094593911,-41.5,5,1,19
5,-29.821128967117815,-44.5,5,2,19
10,-48.136363993591196,-47.9,5,3,19
15,-66.45159902006458,-49.7,5,4,19
20,-84.76683404653797,-50.5,5,5,19
25,-103.08206907301134,-50.2,5,6,19
30,-121.39730409948471,-49.1,5,7,19
35,-139.71253912595807,-47.2,5,8,19
40,-158.02777415243148,-44.7,5,9,19
45,-176.34300917890485,-41.5,5,10,19
50,-194.65824420537822,-37.5,5,11,19
55,-212.9734792318516,-32.9,5,12,19
60,-231.28871425832497,-27.8,5,13,19
65,-249.60394928479838,-22.5,5,14,19
70,-267.9191843112717,-17.1,5,15,19
75,-286.2344193377451,-11.9,5,16,19
80,-304.5496543642185,-7.0,5,17,19
85,-322.86488939069187,-2.7,5,18,19
90,-341.18012441716525,1.8,5,19,19
95,-359.4953594436386,6.3,5,20,19
100,-377.810594470112,9.9,5,21,19
1,-12.942065116948958,14.0,1,1,20
5,-24.76049896835299,13.4,1,2,20
10,-39.53354128260803,12.8,1,3,20
15,-54.30658359686308,12.2,1,4,20
20,-69.07962591111811,11.6,1,5,20
25,-83.85266822537315,11.0,1,6,20
30,-98.6257105396282,10.4,1,7,20
35,-113.39875285388324,9.8,1,8,20
40,-128.1717951681383,9.2,1,9,20
45,-142.9448374823933,8.6,1,10,20
50,-157.71787979664833,8.0,1,11,20
55,-172.4909221109034,7.4,1,12,20
60,-187.26396442515843,6.8,1,13,20
65,-202.03700673941347,6.2,1,14,20
70,-216.8100490536685,5.6,1,15,20
75,-231.58309136792354,5.0,1,16,20
80,-246.35613368217858,4.4,1,17,20
85,-261.1291759964337,3.8,1,18,20
90,-275.9022183106887,3.2,1,19,20
95,-290.67526062494375,2.6,1,20,20
100,-305.44830293919875,2.0,1,21,20
1,-10.430362878315723,4.0,2,1,20
5,-16.475827813562294,14.0,2,2,20
10,-24.032658982620507,40.0,2,3,20
15,-31.589490151678728,92.0,2,4,20
20,-39.146321320736945,172.0,2,5,20
25,-46.703152489795166,286.0,2,6,20
30,-54.25998365885338,444.0,2,7,20
35,-61.81681482791159,650.0,2,8,20
40,-69.3736459969698,904.0,2,9,20
45,-76.93047716602801,1204.0,2,10,20
50,-84.48730833508624,1552.0,2,11,20
55,-92.04413950414445,1948.0,2,12,20
60,-99.60097067320267,2392.0,2,13,20
65,-107.15780184226088,2886.0,2,14,20
70,-114.7146330113191,3430.0,2,15,20
75,-122.27146418037731,4028.0,2,16,20
80,-129.8282953494355,4682.0,2,17,20
85,-137.38512651849373,5392.0,2,18,20
90,-144.94195768755193,6162.0,2,19,20
95,-152.49878885661016,6988.0,2,20,20
100,-160.0556200256684,7892.0,2,21,20
1,-11.211661763125166,-22.1,3,1,20
5,-15.197984534712297,-23.8,3,2,20
10,-20.180887999196212,-31.7,3,3,20
15,-25.163791463680123,-37.7,3,4,20
20,-30.14669492816404,-43.8,3,5,20
25,-35.12959839264796,-49.9,3,6,20
30,-40.11250185713187,-56.0,3,7,20
35,-45.095405321615786,-62.0,3,8,20
40,-50.078308786099704,-68.1,3,9,20
45,-55.061212250583615,-74.2,3,10,20
50,-60.04411571506753,-80.3,3,11,20
55,-65.02701917955144,-86.4,3,12,20
60,-70.00992264403536,-92.4,3,13,20
65,-74.99282610851927,-98.5,3,14,20
70,-79.97572957300318,-104.6,3,15,20
75,-84.95863303748709,-110.7,3,16,20
80,-89.94153650197102,-116.8,3,17,20
85,-94.92443996645493,-122.9,3,18,20
90,-99.90734343093884,-128.9,3,19,20
95,-104.89024689542275,-135.0,3,20,20
100,-109.87315035990666,-141.1,3,21,20
1,-13.618438853603168,-21.3,4,1,20
5,-26.74092885220326,-23.2,4,2,20
10,-43.14404135045337,-29.0,4,3,20
15,-59.54715384870349,-32.5,4,4,20
20,-75.9502663469536,-36.3,4,5,20
25,-92.35337884520372,-39.8,4,6,20
30,-108.75649134345383,-43.3,4,7,20
35,-125.15960384170394,-46.6,4,8,20
40,-141.56271633995408,-49.9,4,9,20
45,-157.96582883820417,-53.1,4,10,20
50,-174.36894133645433,-56.2,4,11,20
55,-190.77205383470442,-59.3,4,12,20
60,-207.17516633295452,-62.1,4,13,20
65,-223.57827883120467,-64.9,4,14,20
70,-239.98139132945477,-67.6,4,15,20
75,-256.38450382770486,-70.3,4,16,20
80,-272.78761632595496,-72.9,4,17,20
85,-289.1907288242051,-75.3,4,18,20
90,-305.5938413224552,-77.7,4,19,20
95,-321.9969538207053,-80.0,4,20,20
100,-338.40006631895545,-82.4,4,21,20
1,-13.977820436911147,-0.3,5,1,20
5,-20.453725026885195,-17.8,5,2,20
10,-28.548605764352754,-15.8,5,3,20
15,-36.64348650182031,-15.7,5,4,20
20,-44.738367239287875,-15.6,5,5,20
25,-52.83324797675543,-15.5,5,6,20
30,-60.92812871422299,-15.4,5,7,20
35,-69.02300945169057,-15.3,5,8,20
40,-77.11789018915812,-15.2,5,9,20
45,-85.2127709266257,-15.1,5,10,20
50,-93.30765166409324,-15.0,5,11,20
55,-101.40253240156079,-14.9,5,12,20
60,-109.49741313902837,-14.8,5,13,20
65,-117.59229387649592,-14.7,5,14,20
70,-125.68717461396349,-14.6,5,15,20
75,-133.78205535143104,-14.5,5,16,20
80,-141.87693608889862,-14.4,5,17,20
85,-149.97181682636617,-14.3,5,18,20
90,-158.06669756383374,-14.2,5,19,20
95,-166.1615783013013,-14.1,5,20,20
100,-174.25645903876884,-14.0,5,21,20
1,-10.968949101347905,15.0,1,1,21
5,-15.040460770986446,28.2,1,2,21
10,-20.12985035803462,37.5,1,3,21
15,-25.219239945082798,44.6,1,4,21
20,-30.308629532130972,50.7,1,5,21
25,-35.398019119179146,55.2,1,6,21
30,-40.48740870622732,58.8,1,7,21
35,-45.576798293275495,61.6,1,8,21
40,-50.66618788032367,63.8,1,9,21
45,-55.75557746737184,65.5,1,10,21
50,-60.844967054420025,66.9,1,11,21
55,-65.9343566414682,68.0,1,12,21
60,-71.02374622851637,68.8,1,13,21
65,-76.11313581556455,68.5,1,14,21
70,-81.20252540261272,68.0,1,15,21
75,-86.2919149896609,67.4,1,16,21
80,-91.38130457670907,66.7,1,17,21
85,-96.47069416375724,65.9,1,18,21
90,-101.56008375080542,64.8,1,19,21
95,-106.64947333785359,62.9,1,20,21
100,-111.73886292490178,59.6,1,21,21
1,-11.510116496202004,-1.2,2,1,21
5,-18.586818905681206,-4.7,2,2,21
10,-27.43269691753021,-8.9,2,3,21
15,-36.27857492937921,-12.7,2,4,21
20,-45.12445294122821,-16.1,2,5,21
25,-53.970330953077216,-19.1,2,6,21
30,-62.81620896492622,-21.7,2,7,21
35,-71.66208697677521,-23.9,2,8,21
40,-80.50796498862422,-25.7,2,9,21
45,-89.3538430004732,-27.1,2,10,21
50,-98.19972101232221,-28.1,2,11,21
55,-107.04559902417122,-28.8,2,12,21
60,-115.89147703602023,-29.1,2,13,21
65,-124.73735504786922,-29.1,2,14,21
70,-133.58323305971822,-28.8,2,15,21
75,-142.42911107156723,-28.1,2,16,21
80,-151.27498908341624,-27.1,2,17,21
85,-160.12086709526523,-25.7,2,18,21
90,-168.96674510711424,-23.9,2,19,21
95,-177.81262311896324,-21.7,2,20,21
100,-186.65850113081225,-19.1,2,21,21
1,-14.762514658399834,-15.0,3,1,21
5,-34.466508701490525,-24.0,3,2,21
10,-59.096501255353886,-39.0,3,3,21
15,-83.72649380921723,-54.0,3,4,21
20,-108.35648636308059,-69.0,3,5,21
25,-132.98647891694398,-84.0,3,6,21
30,-157.61647147080734,-99.0,3,7,21
35,-182.2464640246707,-114.0,3,8,21
40,-206.87645657853406,-129.0,3,9,21
45,-231.50644913239742,-144.0,3,10,21
50,-256.13644168626075,-159.0,3,11,21
55,-280.7664342401241,-174.0,3,12,21
60,-305.3964267939875,-189.0,3,13,21
65,-330.02641934785083,-204.0,3,14,21
70,-354.6564119017142,-219.0,3,15,21
75,-379.28640445557755,-234.0,3,16,21
80,-403.9163970094409,-249.0,3,17,21
85,-428.5463895633043,-264.0,3,18,21
90,-453.17638211716763,-279.0,3,19,21
95,-477.806374671031,-294.0,3,20,21
100,-502.43636722489435,-309.0,3,21,21
1,-13.228219232100454,-6.5,4,1,21
5,-23.589617914756825,-28.5,4,2,21
10,-36.54136626807728,-68.0,4,3,21
15,-49.493114621397744,-116.5,4,4,21
20,-62.444862974718205,-172.5,4,5,21
25,-75.39661132803866,-234.0,4,6,21
30,-88.34835968135913,-300.0,4,7,21
35,-101.30010803467958,-368.5,4,8,21
40,-114.25185638800005,-439.5,4,9,21
45,-127.2036047413205,-511.5,4,10,21
50,-140.15535309464096,-584.5,4,11,21
55,-153.1071014479614,-657.0,4,12,21
60,-166.0588498012819,-728.5,4,13,21
65,-179.01059815460235,-798.5,4,14,21
70,-191.9623465079228,-867.0,4,15,21
75,-204.91409486124326,-933.5,4,16,21
80,-217.86584321456374,-997.5,4,17,21
85,-230.8175915678842,-1059.0,4,18,21
90,-243.76933992120465,-1117.5,4,19,21
95,-256.7210882745251,-1173.5,4,20,21
100,-269.6728366278455,-1226.5,4,21,21
1,-10.905527221560073,21.5,5,1,21
5,-22.257360734542274,14.7,5,2,21
10,-36.44715262577002,6.9,5,3,21
15,-50.63694451699777,0.4,5,4,21
20,-64.82673640822554,-7.7,5,5,21
25,-79.0165282994533,-15.8,5,6,21
30,-93.20632019068104,-22.9,5,7,21
35,-107.3961120819088,-29.8,5,8,21
40,-121.58590397313655,-37.2,5,9,21
45,-135.77569586436428,-44.0,5,10,21
50,-149.96548775559205,-50.6,5,11,21
55,-164.1552796468198,-57.2,5,12,21
60,-178.34507153804753,-62.8,5,13,21
65,-192.5348634292753,-68.9,5,14,21
70,-206.72465532050305,-74.3,5,15,21
75,-220.9144472117308,-79.5,5,16,21
80,-235.10423910295856,-84.6,5,17,21
85,-249.2940309941863,-88.9,5,18,21
90,-263.48382288541404,-92.9,5,19,21
95,-277.6736147766418,-96.8,5,20,21
100,-291.8634066678696,-100.3,5,21,21
1,-10.693286079861332,5.0,1,1,22
5,-17.14134145575938,32.5,1,2,22
10,-25.20141067563194,200.0,1,3,22
15,-33.26147989550451,956.25,1,4,22
20,-41.32154911537707,10000.0,1,5,22
25,-49.381618335249634,507490.0,1,6,22
30,-57.44168755512219,2220076.0,1,7,22
35,-65.50175677499475,89893238380000.0,1,8,22
40,-73.5618259948673,1046007600000000.0,1,9,22
45,-81.62189521473988,6.2857e+28,1,10,22
50,-89.68196443461244,2.7316e+31,1,11,22
55,-97.742033654485,1.0183e+37,1,12,22
60,-105.80210287435756,9.8942e+41,1,13,22
65,-113.86217209423012,2.0061e+48,1,14,22
70,-121.92224131410268,1.6312e+54,1,15,22
75,-129.98231053397524,4.5955e+60,1,16,22
80,-138.0423797538478,6.0373e+66,1,17,22
85,-146.10244897372036,3.4843e+72,1,18,22
90,-154.16251819359294,5.5682e+78,1,19,22
95,-162.2225874134655,1.6879e+84,1,20,22
100,-170.28265663333806,1e+90,1,21,22
1,-12.441757859143332,0.9,2,1,22
5,-19.42710590794494,4.4,2,2,22
10,-28.158790968946956,8.8,2,3,22
15,-36.89047602994897,13.2,2,4,22
20,-45.62216109095098,17.6,2,5,22
25,-54.35384615195299,22.0,2,6,22
30,-63.085531212955004,26.4,2,7,22
35,-71.81721627395702,30.8,2,8,22
40,-80.54890133495903,35.2,2,9,22
45,-89.28058639596104,39.6,2,10,22
50,-98.01227145696305,44.0,2,11,22
55,-106.74395651796506,48.4,2,12,22
60,-115.47564157896707,52.8,2,13,22
65,-124.20732663996908,57.2,2,14,22
70,-132.93901170097112,61.6,2,15,22
75,-141.67069676197312,66.0,2,16,22
80,-150.40238182297514,70.4,2,17,22
85,-159.13406688397714,74.8,2,18,22
90,-167.86575194497917,79.2,2,19,22
95,-176.59743700598116,83.6,2,20,22
100,-185.3291220669832,88.0,2,21,22
1,-14.739751649697414,-2.2,3,1,22
5,-31.540128865491212,-10.2,3,2,22
10,-52.54060038523346,-20.0,3,3,22
15,-73.54107190497572,-30.0,3,4,22
20,-94.54154342471797,-40.0,3,5,22
25,-115.54201494446022,-50.0,3,6,22
30,-136.54248646420245,-60.0,3,7,22
35,-157.5429579839447,-70.0,3,8,22
40,-178.54342950368695,-80.0,3,9,22
45,-199.54390102342919,-90.2,3,10,22
50,-220.54437254317145,-100.2,3,11,22
55,-241.54484406291368,-110.0,3,12,22
60,-262.545315582656,-120.0,3,13,22
65,-283.5457871023982,-130.0,3,14,22
70,-304.54625862214044,-140.0,3,15,22
75,-325.54673014188273,-150.0,3,16,22
80,-346.54720166162497,-160.0,3,17,22
85,-367.5476731813672,-170.0,3,18,22
90,-388.54814470110944,-180.0,3,19,22
95,-409.54861622085167,-190.0,3,20,22
100,-430.54908774059396,-200.0,3,21,22
1,-12.780605976057581,2.7,4,1,22
5,-23.667686374303866,11.9,4,2,22
10,-37.27653687211172,21.4,4,3,22
15,-50.88538736991958,30.7,4,4,22
20,-64.49423786772743,39.8,4,5,22
25,-78.10308836553529,48.8,4,6,22
30,-91.71193886334314,57.8,4,7,22
35,-105.320789361151,66.6,4,8,22
40,-118.92963985895885,75.3,4,9,22
45,-132.53849035676672,84.0,4,10,22
50,-146.14734085457457,92.7,4,11,22
55,-159.75619135238242,101.7,4,12,22
60,-173.36504185019027,111.4,4,13,22
65,-186.97389234799815,122.3,4,14,22
70,-200.582742845806,134.7,4,15,22
75,-214.19159334361385,149.5,4,16,22
80,-227.8004438414217,167.6,4,17,22
85,-241.40929433922955,189.2,4,18,22
90,-255.01814483703743,215.3,4,19,22
95,-268.6269953348453,246.9,4,20,22
100,-282.2358458326531,285.2,4,21,22
1,-10.770768642053422,-20.8,5,1,22
5,-8.445472732796166,-42.7,5,2,22
10,-5.538852846224595,-58.7,5,3,22
15,-2.632232959653024,-75.7,5,4,22
20,0.27438692691854694,-54.1,5,5,22
25,3.181006813490118,-55.5,5,6,22
30,6.087626700061689,-53.7,5,7,22
35,8.994246586633261,-56.0,5,8,22
40,11.90086647320483,-44.4,5,9,22
45,14.8074863597764,-40.9,5,10,22
50,17.71410624634797,-28.7,5,11,22
55,20.620726132919547,-32.2,5,12,22
60,23.527346019491116,-10.7,5,13,22
65,26.433965906062685,-21.0,5,14,22
70,29.34058579263426,-10.3,5,15,22
75,32.24720567920583,-36.7,5,16,22
80,35.153825565777396,-11.6,5,17,22
85,38.060445452348965,-30.2,5,18,22
90,40.967065338920534,-1.0,5,19,22
95,43.87368522549211,4.0,5,20,22
100,46.78030511206368,20.5,5,21,22
1,-9.320801294685808,2.0,1,1,23
5,-19.31913089107742,9.0,1,2,23
10,-31.817042886566945,18.0,1,3,23
15,-44.31495488205646,27.0,1,4,23
20,-56.81286687754598,36.0,1,5,23
25,-69.31077887303552,45.0,1,6,23
30,-81.80869086852503,54.0,1,7,23
35,-94.30660286401455,63.0,1,8,23
40,-106.80451485950407,72.0,1,9,23
45,-119.30242685499358,81.0,1,10,23
50,-131.8003388504831,90.0,1,11,23
55,-144.2982508459726,99.0,1,12,23
60,-156.79616284146212,108.0,1,13,23
65,-169.29407483695164,117.0,1,14,23
70,-181.79198683244115,126.0,1,15,23
75,-194.28989882793067,135.0,1,16,23
80,-206.7878108234202,144.0,1,17,23
85,-219.2857228189097,153.0,1,18,23
90,-231.78363481439922,162.0,1,19,23
95,-244.28154680988874,171.0,1,20,23
100,-256.77945880537834,180.0,1,21,23
1,-13.574827526101195,6.9,2,1,23
5,-25.728810809308527,14.0,2,2,23
10,-40.921289913317686,22.7,2,3,23
15,-56.113769017326845,31.9,2,4,23
20,-71.30624812133601,41.5,2,5,23
25,-86.49872722534518,51.6,2,6,23
30,-101.69120632935433,62.2,2,7,23
35,-116.8836854333635,73.2,2,8,23
40,-132.07616453737265,84.5,2,9,23
45,-147.2686436413818,96.1,2,10,23
50,-162.46112274539098,108.1,2,11,23
55,-177.65360184940013,120.4,2,12,23
60,-192.84608095340928,132.9,2,13,23
65,-208.03856005741847,145.8,2,14,23
70,-223.23103916142762,159.0,2,15,23
75,-238.42351826543677,172.4,2,16,23
80,-253.61599736944595,186.0,2,17,23
85,-268.80847647345513,199.8,2,18,23
90,-284.00095557746425,214.0,2,19,23
95,-299.19343468147343,228.4,2,20,23
100,-314.3859137854826,243.0,2,21,23
1,-13.32826730017105,-4.4,3,1,23
5,-24.431401659909785,-21.6,3,2,23
10,-38.310319609583196,-42.7,3,3,23
15,-52.18923755925662,-64.2,3,4,23
20,-66.06815550893003,-84.9,3,5,23
25,-79.94707345860344,-105.7,3,6,23
30,-93.82599140827686,-126.5,3,7,23
35,-107.70490935795029,-147.3,3,8,23
40,-121.5838273076237,-168.0,3,9,23
45,-135.46274525729712,-188.8,3,10,23
50,-149.34166320697054,-209.6,3,11,23
55,-163.22058115664396,-230.3,3,12,23
60,-177.09949910631738,-251.1,3,13,23
65,-190.9784170559908,-271.9,3,14,23
70,-204.85733500566423,-292.6,3,15,23
75,-218.73625295533762,-313.4,3,16,23
80,-232.61517090501104,-334.2,3,17,23
85,-246.49408885468446,-355.0,3,18,23
90,-260.3730068043579,-375.7,3,19,23
95,-274.2519247540313,-396.5,3,20,23
100,-288.1308427037047,-417.3,3,21,23
1,-14.462382989915039,-11.0,4,1,23
5,-27.01406707778242,-21.5,4,2,23
10,-42.703672187616654,-42.0,4,3,23
15,-58.39327729745088,-61.5,4,4,23
20,-74.08288240728511,-81.0,4,5,23
25,-89.77248751711933,-100.5,4,6,23
30,-105.46209262695356,-120.0,4,7,23
35,-121.1516977367878,-139.5,4,8,23
40,-136.841302846622,-159.0,4,9,23
45,-152.53090795645625,-178.5,4,10,23
50,-168.22051306629044,-198.0,4,11,23
55,-183.91011817612468,-217.5,4,12,23
60,-199.59972328595893,-237.0,4,13,23
65,-215.28932839579312,-256.5,4,14,23
70,-230.97893350562737,-276.0,4,15,23
75,-246.6685386154616,-295.5,4,16,23
80,-262.35814372529586,-315.0,4,17,23
85,-278.04774883513005,-334.5,4,18,23
90,-293.7373539449643,-354.0,4,19,23
95,-309.42695905479854,-373.5,4,20,23
100,-325.11656416463273,-393.0,4,21,23
1,-13.34205607189768,-1.1,5,1,23
5,-24.20435602011891,-2.2,5,2,23
10,-37.782230955395455,-6.2,5,3,23
15,-51.360105890672,-14.6,5,4,23
20,-64.93798082594853,-27.0,5,5,23
25,-78.51585576122507,-43.1,5,6,23
30,-92.09373069650162,-62.8,5,7,23
35,-105.67160563177816,-86.6,5,8,23
40,-119.2494805670547,-114.2,5,9,23
45,-132.82735550233124,-145.2,5,10,23
50,-146.40523043760777,-180.0,5,11,23
55,-159.98310537288432,-219.9,5,12,23
60,-173.56098030816088,-265.3,5,13,23
65,-187.1388552434374,-316.1,5,14,23
70,-200.71673017871396,-371.9,5,15,23
75,-214.29460511399049,-433.3,5,16,23
80,-227.87248004926704,-500.0,5,17,23
85,-241.45035498454357,-572.6,5,18,23
90,-255.02822991982012,-651.6,5,19,23
95,-268.6061048550967,-736.5,5,20,23
100,-282.18397979037314,-827.8,5,21,23
1,-9.99099213629278,3.0,1,1,24
5,-14.830147647846276,14.0,1,2,24
10,-20.879092037288146,25.0,1,3,24
15,-26.928036426730014,36.0,1,4,24
20,-32.97698081617189,47.0,1,5,24
25,-39.02592520561376,50.0,1,6,24
30,-45.074869595055624,53.0,1,7,24
35,-51.123813984497495,54.0,1,8,24
40,-57.17275837393937,55.0,1,9,24
45,-63.22170276338124,54.0,1,10,24
50,-69.27064715282312,53.0,1,11,24
55,-75.31959154226499,50.0,1,12,24
60,-81.36853593170686,47.0,1,13,24
65,-87.41748032114873,44.0,1,14,24
70,-93.4664247105906,59.0,1,15,24
75,-99.51536910003247,54.0,1,16,24
80,-105.56431348947434,49.0,1,17,24
85,-111.61325787891622,44.0,1,18,24
90,-117.66220226835809,39.0,1,19,24
95,-123.71114665779996,24.0,1,20,24
100,-129.76009104724181,9.0,1,21,24
1,-13.143952101774689,6.1,2,1,24
5,-22.37329874471965,15.2,2,2,24
10,-33.909982048400856,24.5,2,3,24
15,-45.446665352082064,35.2,2,4,24
20,-56.983348655763265,47.3,2,5,24
25,-68.52003195944448,60.9,2,6,24
30,-80.05671526312568,76.2,2,7,24
35,-91.59339856680688,93.2,2,8,24
40,-103.13008187048808,112.1,2,9,24
45,-114.6667651741693,132.8,2,10,24
50,-126.2034484778505,155.5,2,11,24
55,-137.7401317815317,180.3,2,12,24
60,-149.27681508521292,207.2,2,13,24
65,-160.81349838889412,236.0,2,14,24
70,-172.35018169257532,266.9,2,15,24
75,-183.88686499625652,299.9,2,16,24
80,-195.42354829993772,335.2,2,17,24
85,-206.96023160361895,372.7,2,18,24
90,-218.49691490730015,412.6,2,19,24
95,-230.03359821098135,455.0,2,20,24
100,-241.57028151466255,500.0,2,21,24
1,-13.722032993254711,-17.9,3,1,24
5,-30.877117498285344,-23.7,3,2,24
10,-52.32097312957363,-38.6,3,3,24
15,-73.76482876086193,-54.4,3,4,24
20,-95.20868439215022,-71.3,3,5,24
25,-116.65254002343852,-89.1,3,6,24
30,-138.0963956547268,-108.0,3,7,24
35,-159.5402512860151,-127.9,3,8,24
40,-180.98410691730336,-148.8,3,9,24
45,-202.42796254859167,-170.8,3,10,24
50,-223.87181817987997,-192.7,3,11,24
55,-245.31567381116824,-215.7,3,12,24
60,-266.75952944245654,-238.7,3,13,24
65,-288.2033850737448,-261.7,3,14,24
70,-309.64724070503314,-284.7,3,15,24
75,-331.0910963363214,-307.6,3,16,24
80,-352.5349519676097,-330.6,3,17,24
85,-373.978807598898,-353.6,3,18,24
90,-395.4226632301863,-376.5,3,19,24
95,-416.86651886147456,-399.5,3,20,24
100,-438.3103744927629,-422.5,3,21,24
1,-13.016561239522886,-0.3,4,1,24
5,-24.55053809205256,-1.7,4,2,24
10,-38.96800915771465,-3.6,4,3,24
15,-53.38548022337674,-6.0,4,4,24
20,-67.80295128903883,-8.8,4,5,24
25,-82.22042235470091,-12.0,4,6,24
30,-96.63789342036301,-15.5,4,7,24
35,-111.0553644860251,-19.4,4,8,24
40,-125.4728355516872,-23.7,4,9,24
45,-139.89030661734927,-28.4,4,10,24
50,-154.30777768301135,-33.4,4,11,24
55,-168.72524874867344,-38.8,4,12,24
60,-183.14271981433558,-44.5,4,13,24
65,-197.56019087999766,-50.6,4,14,24
70,-211.97766194565975,-57.0,4,15,24
75,-226.39513301132183,-63.8,4,16,24
80,-240.81260407698392,-70.8,4,17,24
85,-255.230075142646,-78.2,4,18,24
90,-269.6475462083081,-85.9,4,19,24
95,-284.06501727397017,-93.9,4,20,24
100,-298.48248833963225,-102.3,4,21,24
1,-14.715288495594784,-7.0,5,1,24
5,-28.057095561947005,-33.1,5,2,24
10,-44.734354394887276,-66.1,5,3,24
15,-61.41161322782755,-99.1,5,4,24
20,-78.08887206076784,-132.2,5,5,24
25,-94.76613089370812,-165.2,5,6,24
30,-111.44338972664838,-198.2,5,7,24
35,-128.12064855958866,-231.2,5,8,24
40,-144.79790739252894,-264.2,5,9,24
45,-161.47516622546922,-297.2,5,10,24
50,-178.1524250584095,-330.1,5,11,24
55,-194.8296838913498,-363.1,5,12,24
60,-211.50694272429004,-396.1,5,13,24
65,-228.18420155723032,-429.1,5,14,24
70,-244.8614603901706,-462.1,5,15,24
75,-261.5387192231109,-495.0,5,16,24
80,-278.21597805605114,-528.0,5,17,24
85,-294.89323688899145,-561.0,5,18,24
90,-311.5704957219317,-594.0,5,19,24
95,-328.24775455487196,-627.0,5,20,24
100,-344.92501338781227,-660.0,5,21,24
1,-14.670130147080714,1.0,1,1,25
5,-16.674521760767735,2.0,1,2,25
10,-19.18001127787651,3.0,1,3,25
15,-21.685500794985288,4.0,1,4,25
20,-24.19099031209406,5.0,1,5,25
25,-26.696479829202836,6.0,1,6,25
30,-29.201969346311614,7.0,1,7,25
35,-31.707458863420385,8.0,1,8,25
40,-34.21294838052916,9.0,1,9,25
45,-36.71843789763794,10.0,1,10,25
50,-39.22392741474671,11.0,1,11,25
55,-41.72941693185549,12.0,1,12,25
60,-44.23490644896427,13.0,1,13,25
65,-46.740395966073045,14.0,1,14,25
70,-49.245885483181816,15.0,1,15,25
75,-51.751375000290594,16.0,1,16,25
80,-54.256864517399364,17.0,1,17,25
85,-56.76235403450814,18.0,1,18,25
90,-59.26784355161692,19.0,1,19,25
95,-61.77333306872569,20.0,1,20,25
100,-64.27882258583448,21.0,1,21,25
1,-9.909564009036261,-13.1,2,1,25
5,-15.868321280879218,-12.9,2,2,25
10,-23.316767870682913,-10.0,2,3,25
15,-30.76521446048661,-6.0,2,4,25
20,-38.213661050290305,-2.2,2,5,25
25,-45.66210764009401,0.5,2,6,25
30,-53.1105542298977,5.5,2,7,25
35,-60.559000819701396,11.3,2,8,25
40,-68.00744740950509,21.5,2,9,25
45,-75.45589399930878,43.8,2,10,25
50,-82.9043405891125,76.2,2,11,25
55,-90.35278717891619,109.8,2,12,25
60,-97.80123376871988,132.1,2,13,25
65,-105.24968035852358,149.5,2,14,25
70,-112.69812694832727,164.0,2,15,25
75,-120.14657353813097,175.5,2,16,25
80,-127.59502012793466,184.4,2,17,25
85,-135.04346671773837,190.9,2,18,25
90,-142.49191330754203,195.2,2,19,25
95,-149.94035989734576,198.6,2,20,25
100,-157.38880648714948,201.4,2,21,25
1,-12.755710081731383,-1.1,3,1,25
5,-22.729807961628538,-10.6,3,2,25
10,-35.197430311499986,-19.2,3,3,25
15,-47.665052661371426,-27.9,3,4,25
20,-60.132675011242874,-37.4,3,5,25
25,-72.60029736111431,-47.6,3,6,25
30,-85.06791971098575,-58.4,3,7,25
35,-97.5355420608572,-69.5,3,8,25
40,-110.00316441072864,-81.1,3,9,25
45,-122.47078676060008,-93.0,3,10,25
50,-134.93840911047155,-105.2,3,11,25
55,-147.40603146034297,-117.9,3,12,25
