x,y,y_pred,machine,trial,subject
25,-117.45767227393456,420.0,2,6,19
30,-125.90684700926539,504.0,2,7,19
35,-134.35602174459623,588.0,2,8,19
40,-142.80519647992705,672.0,2,9,19
45,-151.25437121525786,756.0,2,10,19
50,-159.7035459505887,840.0,2,11,19
55,-168.15272068591955,924.0,2,12,19
60,-176.60189542125036,1008.0,2,13,19
65,-185.05107015658118,1092.0,2,14,19
70,-193.50024489191202,1176.0,2,15,19
75,-201.94941962724286,1260.0,2,16,19
80,-210.39859436257368,1344.0,2,17,19
85,-218.84776909790452,1428.0,2,18,19
90,-227.29694383323533,1512.0,2,19,19
95,-235.74611856856617,1596.0,2,20,19
100,-244.195293303897,1680.0,2,21,19
1,-6.348983083745727,-157.7,3,1,19
5,-14.513261473212003,-188.1,3,2,19
10,-24.71860946004485,-209.9,3,3,19
15,-34.92395744687769,-209.7,3,4,19
20,-45.129305433710535,-194.4,3,5,19
25,-55.33465342054338,-164.6,3,6,19
30,-65.54000140737622,-116.5,3,7,19
35,-75.74534939420907,-50.3,3,8,19
40,-85.95069738104192,21.3,3,9,19
45,-96.15604536787477,93.6,3,10,19
50,-106.36139335470762,159.7,3,11,19
55,-116.56674134154045,213.1,3,12,19
60,-126.7720893283733,248.3,3,13,19
65,-136.97743731520615,260.9,3,14,19
70,-147.18278530203898,248.9,3,15,19
75,-157.38813328887184,211.2,3,16,19
80,-167.59348127570468,149.2,3,17,19
85,-177.7988292625375,71.4,3,18,19
90,-188.00417724937037,-15.9,3,19,19
95,-198.2095252362032,-112.6,3,20,19
100,-208.41487322303607,-211.1,3,21,19
1,-89.83374253143856,-80.5,4,1,19
5,-95.70178905392578,-85.2,4,2,19
10,-103.0368472070348,-89.2,4,3,19
15,-110.37190536014381,-93.1,4,4,19
20,-117.70696351325283,-97.1,4,5,19
25,-125.04202166636185,-100.9,4,6,19
30,-132.37707981947085,-105.8,4,7,19
35,-139.71213797257988,-110.7,4,8,19
40,-147.04719612568888,-115.6,4,9,19
45,-154.3822542787979,-120.5,4,10,19
50,-161.71731243190692,-125.3,4,11,19
55,-169.05237058501595,-130.1,4,12,19
60,-176.38742873812495,-135.0,4,13,19
65,-183.72248689123396,-139.9,4,14,19
70,-191.057545044343,-144.8,4,15,19
75,-198.39260319745202,-149.6,4,16,19
80,-205.72766135056102,-154.5,4,17,19
85,-213.06271950367005,-159.4,4,18,19
90,-220.39777765677906,-164.2,4,19,19
95,-227.7328358098881,-169.1,4,20,19
100,-235.0678939629971,-173.9,4,21,19
1,-19.422858707853884,-97.9,5,1,19
5,-27.533892605558904,-93.7,5,2,19
10,-37.67268497769018,-93.0,5,3,19
15,-47.81147734982146,-86.7,5,4,19
20,-57.950269721952736,-100.9,5,5,19
25,-68.08906209408401,-94.6,5,6,19
30,-78.22785446621529,-102.5,5,7,19
35,-88.36664683834657,-85.8,5,8,19
40,-98.50543921047785,-93.5,5,9,19
45,-108.64423158260912,-92.4,5,10,19
50,-118.7830239547404,-96.2,5,11,19
55,-128.92181632687166,-88.8,5,12,19
60,-139.06060869900293,-101.7,5,13,19
65,-149.19940107113425,-92.3,5,14,19
70,-159.3381934432655,-98.0,5,15,19
75,-169.47698581539677,-95.1,5,16,19
80,-179.61577818752804,-95.2,5,17,19
85,-189.75457055965936,-104.6,5,18,19
90,-199.89336293179062,-98.0,5,19,19
95,-210.03215530392188,-98.4,5,20,19
100,-220.17094767605315,-91.7,5,21,19
1,-84.82697528183027,17.0,1,1,20
5,-90.90064688687319,35.0,1,2,20
10,-98.49273639317686,41.0,1,3,20
15,-106.0848258994805,44.0,1,4,20
20,-113.67691540578417,46.0,1,5,20
25,-121.26900491208784,47.0,1,6,20
30,-128.86109441839147,48.0,1,7,20
35,-136.45318392469514,49.0,1,8,20
40,-144.0452734309988,50.0,1,9,20
45,-151.63736293730244,50.5,1,10,20
50,-159.22945244360614,51.0,1,11,20
55,-166.82154194990977,51.5,1,12,20
60,-174.4136314562134,52.0,1,13,20
65,-182.0057209625171,52.5,1,14,20
70,-189.59781046882074,53.0,1,15,20
75,-197.1898999751244,53.5,1,16,20
80,-204.78198948142807,54.0,1,17,20
85,-212.3740789877317,54.5,1,18,20
90,-219.96616849403537,55.0,1,19,20
95,-227.55825800033904,55.5,1,20,20
100,-235.1503475066427,56.0,1,21,20
1,-85.29487978509418,-58.8,2,1,20
5,-91.2903724184883,-73.2,2,2,20
10,-98.78473821023097,-87.2,2,3,20
15,-106.27910400197362,-101.4,2,4,20
20,-113.77346979371627,-115.6,2,5,20
25,-121.26783558545893,-129.4,2,6,20
30,-128.7622013772016,-143.0,2,7,20
35,-136.25656716894423,-156.8,2,8,20
40,-143.7509329606869,-170.4,2,9,20
45,-151.24529875242956,-183.8,2,10,20
50,-158.73966454417223,-197.0,2,11,20
55,-166.23403033591487,-210.6,2,12,20
60,-173.72839612765753,-223.8,2,13,20
65,-181.22276191940017,-237.2,2,14,20
70,-188.71712771114284,-250.8,2,15,20
75,-196.2114935028855,-264.6,2,16,20
80,-203.70585929462817,-278.4,2,17,20
85,-211.2002250863708,-292.2,2,18,20
90,-218.69459087811347,-305.8,2,19,20
95,-226.1889566698561,-319.6,2,20,20
100,-233.68332246159878,-333.2,2,21,20
1,-14.98023182978069,-5.5,3,1,20
5,-24.921213870612494,-17.8,3,2,20
10,-37.34744142165224,-34.4,3,3,20
15,-49.77366897269199,-51.4,3,4,20
20,-62.199896523731745,-68.7,3,5,20
25,-74.62612407477151,-86.3,3,6,20
30,-87.05235162581126,-103.9,3,7,20
35,-99.47857917685101,-121.5,3,8,20
40,-111.90480672789076,-138.9,3,9,20
45,-124.33103427893052,-156.2,3,10,20
50,-136.75726182997028,-173.1,3,11,20
55,-149.18348938101002,-189.6,3,12,20
60,-161.60971693204976,-205.6,3,13,20
65,-174.03594448308954,-220.9,3,14,20
70,-186.46217203412928,-235.4,3,15,20
75,-198.88839958516903,-249.0,3,16,20
80,-211.31462713620877,-261.7,3,17,20
85,-223.74085468724854,-273.4,3,18,20
90,-236.1670822382883,-284.0,3,19,20
95,-248.59330978932803,-293.3,3,20,20
100,-261.0195373403678,-301.3,3,21,20
1,-84.67146537811942,0.0,4,1,20
5,-91.75360740206405,-13.6,4,2,20
10,-100.60628493199482,-29.3,4,3,20
15,-109.45896246192561,-46.0,4,4,20
20,-118.31163999185638,-63.5,4,5,20
25,-127.16431752178717,-81.4,4,6,20
30,-136.01699505171794,-99.7,4,7,20
35,-144.86967258164873,-118.3,4,8,20
40,-153.7223501115795,-137.0,4,9,20
45,-162.5750276415103,-155.6,4,10,20
50,-171.42770517144106,-174.0,4,11,20
55,-180.28038270137185,-192.0,4,12,20
60,-189.13306023130264,-209.3,4,13,20
65,-197.98573776123342,-225.6,4,14,20
70,-206.8384152911642,-240.7,4,15,20
75,-215.691092821095,-254.3,4,16,20
80,-224.54377035102576,-266.3,4,17,20
85,-233.39644788095654,-276.3,4,18,20
90,-242.24912541088733,-283.9,4,19,20
95,-251.10180294081812,-289.0,4,20,20
100,-259.95448047074893,-291.6,4,21,20
1,-70.66878050394824,-113.6,5,1,20
5,-78.22246923387758,-74.4,5,2,20
10,-87.66458014628924,-79.5,5,3,20
15,-97.10669105870089,-86.0,5,4,20
20,-106.54880197111255,-92.5,5,5,20
25,-115.99091288352422,-99.0,5,6,20
30,-125.43302379593587,-105.5,5,7,20
35,-134.87513470834753,-112.0,5,8,20
40,-144.3172456207592,-118.5,5,9,20
45,-153.75935653317086,-125.0,5,10,20
50,-163.20146744558252,-131.5,5,11,20
55,-172.6435783579942,-138.0,5,12,20
60,-182.08568927040585,-144.5,5,13,20
65,-191.5278001828175,-151.0,5,14,20
70,-200.96991109522915,-157.5,5,15,20
75,-210.41202200764081,-164.0,5,16,20
80,-219.85413292005248,-170.5,5,17,20
85,-229.29624383246414,-177.0,5,18,20
90,-238.7383547448758,-183.5,5,19,20
95,-248.18046565728747,-190.0,5,20,20
100,-257.62257656969916,-196.5,5,21,20
1,-9.79726351357802,3.0,1,1,21
5,-21.706014712143837,16.9,1,2,21
10,-36.59195371035111,57.43,1,3,21
15,-51.477892708558386,133.17,1,4,21
20,-66.36383170676565,264.67,1,5,21
25,-81.24977070497293,436.7,1,6,21
30,-96.1357097031802,661.97,1,7,21
35,-111.02164870138748,931.57,1,8,21
40,-125.90758769959474,1240.5,1,9,21
45,-140.79352669780204,1584.77,1,10,21
50,-155.67946569600932,1965.33,1,11,21
55,-170.56540469421654,2380.18,1,12,21
60,-185.45134369242382,2827.33,1,13,21
65,-200.3372826906311,6319.84,1,14,21
70,-215.22322168883838,55364.61,1,15,21
75,-230.10916068704566,-378964.5,1,16,21
80,-244.99509968525294,-10984755.0,1,17,21
85,-259.88103868346025,-400348203.0,1,18,21
90,-274.7669776816675,-277257000.0,1,19,21
95,-289.6529166798748,-1062743.5,1,20,21
100,-304.5388556780821,22418428.0,1,21,21
1,-84.64796111014984,0.0,2,1,21
5,-91.68338465745092,0.0,2,2,21
10,-100.47766409157727,0.0,2,3,21
15,-109.27194352570362,0.0,2,4,21
20,-118.06622295982997,0.0,2,5,21
25,-126.86050239395631,12.5,2,6,21
30,-135.65478182808266,0.0,2,7,21
35,-144.449061262209,0.0,2,8,21
40,-153.24334069633537,0.0,2,9,21
45,-162.0376201304617,0.0,2,10,21
50,-170.83189956458804,0.0,2,11,21
55,-179.6261789987144,0.0,2,12,21
60,-188.42045843284077,0.0,2,13,21
65,-197.2147378669671,16.5,2,14,21
70,-206.00901730109345,0.0,2,15,21
75,-214.80329673521982,0.0,2,16,21
80,-223.59757616934615,0.0,2,17,21
85,-232.39185560347252,0.0,2,18,21
90,-241.18613503759886,0.0,2,19,21
95,-249.98041447172523,20.5,2,20,21
100,-258.7746939058516,0.0,2,21,21
1,-49.85142077359691,0.6,3,1,21
5,-58.37761086620846,-2.6,3,2,21
10,-69.0353484819729,-15.7,3,3,21
15,-79.69308609773734,-39.8,3,4,21
20,-90.35082371350177,-69.6,3,5,21
25,-101.00856132926621,-113.0,3,6,21
30,-111.66629894503066,-160.9,3,7,21
35,-122.3240365607951,-213.5,3,8,21
40,-132.98177417655953,-270.7,3,9,21
45,-143.639511792324,-331.6,3,10,21
50,-154.29724940808842,-395.0,3,11,21
55,-164.95498702385285,-460.1,3,12,21
60,-175.61272463961728,-527.0,3,13,21
65,-186.27046225538172,-595.7,3,14,21
70,-196.92819987114618,-666.1,3,15,21
75,-207.5859374869106,-738.2,3,16,21
80,-218.24367510267504,-811.9,3,17,21
85,-228.9014127184395,-887.5,3,18,21
90,-239.55915033420393,-964.6,3,19,21
95,-250.21688794996837,-1043.2,3,20,21
100,-260.8746255657328,-1122.7,3,21,21
1,-42.35368072302879,-22.0,4,1,21
5,-47.577717203384836,-54.4,4,2,21
10,-54.10776280382989,-92.0,4,3,21
15,-60.637808404274956,-121.0,4,4,21
20,-67.16785400472001,-151.0,4,5,21
25,-73.69789960516508,-177.0,4,6,21
30,-80.22794520561014,-203.0,4,7,21
35,-86.7579908060552,-220.0,4,8,21
40,-93.28803640650027,-240.0,4,9,21
45,-99.81808200694532,-250.0,4,10,21
50,-106.34812760739038,-257.0,4,11,21
55,-112.87817320783545,-251.2,4,12,21
60,-119.40821880828051,-248.0,4,13,21
65,-125.93826440872557,-236.0,4,14,21
70,-132.4683100091706,-226.0,4,15,21
75,-138.9983556096157,-211.0,4,16,21
80,-145.52840121006074,-200.0,4,17,21
85,-152.05844681050579,-186.0,4,18,21
90,-158.58849241095086,-173.0,4,19,21
95,-165.11853801139594,-170.0,4,20,21
100,-171.64858361184096,157.2,4,21,21
1,-80.84349632236128,-3.3,5,1,21
5,-89.32543459262659,-10.5,5,2,21
10,-99.92785743045825,-21.1,5,3,21
15,-110.5302802682899,-31.8,5,4,21
20,-121.13270310612155,-42.6,5,5,21
25,-131.7351259439532,-53.5,5,6,21
30,-142.33754878178488,-64.5,5,7,21
35,-152.9399716196165,-75.5,5,8,21
40,-163.54239445744818,-86.6,5,9,21
45,-174.1448172952798,-97.8,5,10,21
50,-184.7472401331115,-109.1,5,11,21
55,-195.34966297094311,-120.5,5,12,21
60,-205.9520858087748,-132.0,5,13,21
65,-216.55450864660642,-143.6,5,14,21
70,-227.1569314844381,-155.3,5,15,21
75,-237.75935432226973,-167.0,5,16,21
80,-248.3617771601014,-178.9,5,17,21
85,-258.964199997933,-190.8,5,18,21
90,-269.5666228357647,-202.8,5,19,21
95,-280.1690456735963,-214.9,5,20,21
100,-290.771468511428,-227.0,5,21,21
1,-80.44530907948646,1.0,1,1,22
5,-86.48099217405996,-2.0,1,2,22
10,-94.02559604227685,3.0,1,3,22
15,-101.57019991049373,4.0,1,4,22
20,-109.11480377871061,5.0,1,5,22
25,-116.65940764692749,6.0,1,6,22
30,-124.20401151514439,7.0,1,7,22
35,-131.74861538336128,8.0,1,8,22
40,-139.29321925157817,9.0,1,9,22
45,-146.83782311979505,10.0,1,10,22
50,-154.38242698801193,11.0,1,11,22
55,-161.9270308562288,12.0,1,12,22
60,-169.4716347244457,13.0,1,13,22
65,-177.01623859266257,14.0,1,14,22
70,-184.56084246087946,15.0,1,15,22
75,-192.10544632909634,16.0,1,16,22
80,-199.65005019731322,17.0,1,17,22
85,-207.1946540655301,18.0,1,18,22
90,-214.73925793374698,19.0,1,19,22
95,-222.28386180196387,20.0,1,20,22
100,-229.82846567018075,21.0,1,21,22
1,-16.55073675768418,156.0,2,1,22
5,-26.940822213757656,25.0,2,2,22
10,-39.9284290338495,0.0,2,3,22
15,-52.91603585394134,-25.0,2,4,22
20,-65.9036426740332,-50.0,2,5,22
25,-78.89124949412503,-75.0,2,6,22
30,-91.87885631421688,-100.0,2,7,22
35,-104.86646313430872,-125.0,2,8,22
40,-117.85406995440057,-150.0,2,9,22
45,-130.8416767744924,-175.0,2,10,22
50,-143.82928359458424,-200.0,2,11,22
55,-156.8168904146761,-225.0,2,12,22
60,-169.80449723476792,-250.0,2,13,22
65,-182.79210405485978,-275.0,2,14,22
70,-195.7797108749516,-300.0,2,15,22
75,-208.76731769504346,-325.0,2,16,22
80,-221.75492451513531,-350.0,2,17,22
85,-234.74253133522714,-375.0,2,18,22
90,-247.730138155319,-400.0,2,19,22
95,-260.7177449754108,-425.0,2,20,22
100,-273.7053517955027,-450.0,2,21,22
1,-6.304024006463169,-16.8,3,1,22
5,-13.95365735143118,-29.8,3,2,22
10,-23.515699032641194,-51.5,3,3,22
15,-33.07774071385121,-78.3,3,4,22
20,-42.639782395061225,-106.7,3,5,22
25,-52.201824076271244,-137.1,3,6,22
30,-61.76386575748126,-168.2,3,7,22
35,-71.32590743869129,-199.4,3,8,22
40,-80.8879491199013,-225.0,3,9,22
45,-90.44999080111131,-233.2,3,10,22
50,-100.01203248232133,-228.6,3,11,22
55,-109.57407416353135,-210.5,3,12,22
60,-119.13611584474137,-176.5,3,13,22
65,-128.6981575259514,-125.4,3,14,22
70,-138.2601992071614,-54.7,3,15,22
75,-147.82224088837143,37.0,3,16,22
80,-157.38428256958142,180.1,3,17,22
85,-166.94632425079143,350.2,3,18,22
90,-176.50836593200145,536.9,3,19,22
95,-186.07040761321147,743.5,3,20,22
100,-195.6324492944215,966.0,3,21,22
1,-28.74907918078222,-24.1,4,1,22
5,-36.099556975424,-53.9,4,2,22
10,-45.287654218726225,-93.4,4,3,22
15,-54.47575146202844,-121.7,4,4,22
20,-63.663848705330665,-145.8,4,5,22
25,-72.85194594863289,-167.7,4,6,22
30,-82.04004319193511,-187.2,4,7,22
35,-91.22814043523734,-204.5,4,8,22
40,-100.41623767853956,-220.0,4,9,22
45,-109.60433492184177,-233.8,4,10,22
50,-118.79243216514399,-246.2,4,11,22
55,-127.98052940844622,-257.1,4,12,22
60,-137.16862665174844,-266.8,4,13,22
65,-146.35672389505064,-275.2,4,14,22
70,-155.5448211383529,-282.5,4,15,22
75,-164.73291838165508,-288.8,4,16,22
80,-173.92101562495733,-294.2,4,17,22
85,-183.10911286825953,-298.8,4,18,22
90,-192.29721011156172,-302.7,4,19,22
95,-201.48530735486398,-305.9,4,20,22
100,-210.67340459816617,-308.6,4,21,22
1,-51.35757006999445,0.0,5,1,22
5,-64.70338610771151,4.7,5,2,22
10,-81.38565615485783,8.8,5,3,22
15,-98.06792620200416,31.0,5,4,22
20,-114.75019624915048,39.5,5,5,22
25,-131.4324662962968,34.4,5,6,22
30,-148.1147363434431,77.2,5,7,22
35,-164.79700639058944,121.6,5,8,22
40,-181.47927643773573,125.9,5,9,22
45,-198.16154648488208,153.8,5,10,22
50,-214.84381653202837,163.0,5,11,22
55,-231.52608657917472,167.0,5,12,22
60,-248.20835662632106,173.6,5,13,22
65,-264.8906266734674,171.6,5,14,22
70,-281.5728967206137,170.8,5,15,22
75,-298.25516676776004,171.2,5,16,22
80,-314.93743681490633,171.5,5,17,22
85,-331.6197068620527,159.0,5,18,22
90,-348.30197690919897,159.5,5,19,22
95,-364.9842469563453,173.6,5,20,22
100,-381.6665170034916,129.9,5,21,22
1,-50.289990286954165,2.0,1,1,23
5,-56.33163473553482,8.0,1,2,23
10,-63.883690296260646,14.0,1,3,23
15,-71.43574585698647,20.0,1,4,23
20,-78.98780141771229,26.0,1,5,23
25,-86.53985697843811,16.0,1,6,23
30,-94.09191253916394,8.0,1,7,23
35,-101.64396809988976,2.0,1,8,23
40,-109.19602366061558,-4.0,1,9,23
45,-116.7480792213414,-10.0,1,10,23
50,-124.30013478206722,-16.0,1,11,23
55,-131.85219034279302,-22.0,1,12,23
60,-139.40424590351884,-28.0,1,13,23
65,-146.95630146424466,-4.0,1,14,23
70,-154.50835702497048,14.0,1,15,23
75,-162.06041258569633,36.0,1,16,23
80,-169.61246814642215,60.0,1,17,23
85,-177.16452370714796,86.0,1,18,23
90,-184.71657926787378,114.0,1,19,23
95,-192.2686348285996,144.0,1,20,23
100,-199.82069038932542,176.0,1,21,23
1,-51.033349686534336,1.8,2,1,23
5,-61.71274942072851,3.3,2,2,23
10,-75.06199908847123,4.0,2,3,23
15,-88.41124875621394,4.4,2,4,23
20,-101.76049842395665,4.7,2,5,23
25,-115.10974809169936,5.0,2,6,23
30,-128.4589977594421,5.3,2,7,23
35,-141.8082474271848,5.5,2,8,23
40,-155.15749709492752,5.8,2,9,23
45,-168.50674676267022,6.0,2,10,23
50,-181.85599643041294,6.3,2,11,23
55,-195.20524609815564,6.5,2,12,23
60,-208.55449576589837,6.7,2,13,23
65,-221.90374543364106,6.9,2,14,23
70,-235.2529951013838,7.1,2,15,23
75,-248.6022447691265,7.3,2,16,23
80,-261.9514944368692,7.5,2,17,23
85,-275.3007441046119,7.7,2,18,23
90,-288.6499937723546,7.9,2,19,23
95,-301.99924344009736,8.1,2,20,23
100,-315.34849310784006,8.2,2,21,23
1,-61.332131015288816,-38.0,3,1,23
5,-70.55382341951291,-40.4,3,2,23
10,-82.08093892479303,-33.1,3,3,23
15,-93.60805443007315,-12.0,3,4,23
20,-105.13516993535326,5.5,3,5,23
25,-116.6622854406334,21.9,3,6,23
30,-128.18940094591352,36.0,3,7,23
35,-139.71651645119363,47.6,3,8,23
40,-151.24363195647376,56.1,3,9,23
45,-162.77074746175387,61.8,3,10,23
50,-174.297862967034,64.7,3,11,23
55,-185.82497847231411,64.0,3,12,23
60,-197.35209397759425,53.8,3,13,23
65,-208.87920948287436,25.2,3,14,23
70,-220.40632498815447,-10.0,3,15,23
75,-231.9334404934346,-72.0,3,16,23
80,-243.4605559987147,-168.5,3,17,23
85,-254.98767150399485,-333.3,3,18,23
90,-266.5147870092749,-641.9,3,19,23
95,-278.04190251455503,-1163.4,3,20,23
100,-289.5690180198352,-1883.1,3,21,23
1,-23.39063491557648,-23.0,4,1,23
5,-30.940623281518235,-44.7,4,2,23
10,-40.37810873894543,-86.9,4,3,23
15,-49.815594196372615,-131.7,4,4,23
20,-59.25307965379981,-189.2,4,5,23
25,-68.690565111227,-259.3,4,6,23
30,-78.12805056865419,-342.0,4,7,23
35,-87.56553602608139,-435.2,4,8,23
40,-97.00302148350858,-538.3,4,9,23
45,-106.44050694093576,-649.8,4,10,23
50,-115.87799239836296,-768.4,4,11,23
55,-125.31547785579015,-892.0,4,12,23
60,-134.75296331321735,-1009.0,4,13,23
65,-144.19044877064454,-1128.3,4,14,23
70,-153.62793422807175,-1240.2,4,15,23
75,-163.06541968549894,-1344.2,4,16,23
80,-172.50290514292612,-1441.3,4,17,23
85,-181.9403906003533,-1532.4,4,18,23
90,-191.3778760577805,-1617.0,4,19,23
95,-200.81536151520768,-1696.2,4,20,23
100,-210.2528469726349,-1770.3,4,21,23
1,-28.3315994415799,-15.8,5,1,23
5,-37.80619765377644,-43.3,5,2,23
10,-49.6494454190221,-70.5,5,3,23
15,-61.49269318426777,-88.2,5,4,23
20,-73.33594094951343,-108.0,5,5,23
25,-85.1791887147591,-129.0,5,6,23
30,-97.02243648000477,-148.5,5,7,23
35,-108.86568424525043,-168.7,5,8,23
40,-120.7089320104961,-188.7,5,9,23
45,-132.55217977574176,-208.8,5,10,23
50,-144.3954275409874,-229.5,5,11,23
55,-156.2386753062331,-250.7,5,12,23
60,-168.08192307147877,-272.5,5,13,23
65,-179.92517083672442,-294.7,5,14,23
70,-191.7684186019701,-317.5,5,15,23
75,-203.61166636721575,-340.8,5,16,23
80,-215.45491413246143,-364.7,5,17,23
85,-227.2981618977071,-389.5,5,18,23
90,-239.14140966295275,-415.3,5,19,23
95,-250.98465742819843,-442.0,5,20,23
100,-262.82790519344405,-470.0,5,21,23
1,-55.20030518606449,3.0,1,1,24
5,-62.14453484136191,12.0,1,2,24
10,-70.82482191048369,57.0,1,3,24
15,-79.50510897960547,246.0,1,4,24
20,-88.18539604872724,255.0,1,5,24
25,-96.86568311784902,293.0,1,6,24
30,-105.5459701869708,215.0,1,7,24
35,-114.22625725609257,87.0,1,8,24
40,-122.90654432521436,43.0,1,9,24
45,-131.58683139433612,21.0,1,10,24
50,-140.2671184634579,11.0,1,11,24
55,-148.9474055325797,4.0,1,12,24
60,-157.62769260170145,0.0,1,13,24
65,-166.30797967082324,13.0,1,14,24
70,-174.988266739945,7.0,1,15,24
75,-183.6685538090668,3.0,1,16,24
80,-192.34884087818855,1.0,1,17,24
85,-201.02912794731034,0.0,1,18,24
90,-209.7094150164321,0.0,1,19,24
95,-218.3897020855539,0.0,1,20,24
100,-227.06998915467568,0.0,1,21,24
1,-42.63509277969375,-23.5,2,1,24
5,-49.6249886780418,-58.4,2,2,24
10,-58.36235855097687,-115.7,2,3,24
15,-67.09972842391193,-173.3,2,4,24
20,-75.837098296847,-231.2,2,5,24
25,-84.57446816978208,-289.4,2,6,24
30,-93.31183804271714,-347.9,2,7,24
35,-102.0492079156522,-406.6,2,8,24
40,-110.78657778858728,-465.6,2,9,24
45,-119.52394766152234,-524.7,2,10,24
50,-128.26131753445742,-583.9,2,11,24
55,-136.99868740739248,-643.2,2,12,24
60,-145.73605728032757,-702.7,2,13,24
65,-154.47342715326263,-762.3,2,14,24
70,-163.2107970261977,-822.0,2,15,24
75,-171.94816689913276,-881.7,2,16,24
80,-180.68553677206782,-941.6,2,17,24
85,-189.42290664500288,-1001.6,2,18,24
90,-198.16027651793794,-1061.6,2,19,24
95,-206.89764639087306,-1121.6,2,20,24
100,-215.63501626380813,-1181.6,2,21,24
1,-12.258585799374877,76.4,3,1,24
5,-19.784782839600886,118.1,3,2,24
10,-29.192529139883394,171.2,3,3,24
15,-38.6002754401659,241.7,3,4,24
20,-48.00802174044841,325.7,3,5,24
25,-57.41576804073092,425.2,3,6,24
30,-66.82351434101344,540.2,3,7,24
35,-76.23126064129595,670.8,3,8,24
40,-85.63900694157846,816.9,3,9,24
45,-95.04675324186097,978.7,3,10,24
50,-104.45449954214347,1155.1,3,11,24
55,-113.86224584242598,1344.1,3,12,24
60,-123.26999214270849,1545.7,3,13,24
65,-132.677738442991,1760.0,3,14,24
70,-142.0854847432735,1988.0,3,15,24
75,-151.493231043556,2228.6,3,16,24
80,-160.90097734383855,2481.8,3,17,24
85,-170.30872364412105,2747.8,3,18,24
90,-179.71646994440354,3026.5,3,19,24
95,-189.12421624468604,3317.8,3,20,24
100,-198.53196254496854,3621.7,3,21,24
1,-14.799524576056038,-1.9,4,1,24
5,-23.360622033639903,-4.4,4,2,24
10,-34.06199385561974,-8.5,4,3,24
15,-44.76336567759957,-11.8,4,4,24
20,-55.46473749957941,-15.4,4,5,24
25,-66.16610932155923,-19.2,4,6,24
30,-76.86748114353907,-22.6,4,7,24
35,-87.5688529655189,-26.2,4,8,24
40,-98.27022478749873,-29.9,4,9,24
45,-108.97159660947855,-33.9,4,10,24
50,-119.67296843145839,-38.1,4,11,24
55,-130.37434025343825,-42.6,4,12,24
60,-141.07571207541807,-47.3,4,13,24
65,-151.7770838973979,-52.1,4,14,24
70,-162.47845571937776,-57.1,4,15,24
75,-173.17982754135758,-62.8,4,16,24
80,-183.8811993633374,-68.2,4,17,24
85,-194.58257118531722,-73.5,4,18,24
90,-205.28394300729704,-78.8,4,19,24
95,-215.98531482927692,-84.0,4,20,24
100,-226.68668665125674,-89.0,4,21,24
1,-67.45361421768328,-22.0,5,1,24
5,-74.82002628612474,-14.8,5,2,24
10,-84.02804137167658,-30.1,5,3,24
15,-93.2360564572284,-66.9,5,4,24
20,-102.44407154278024,-88.1,5,5,24
25,-111.65208662833206,-117.7,5,6,24
30,-120.86010171388389,-154.3,5,7,24
35,-130.06811679943573,-205.0,5,8,24
40,-139.27613188498756,-265.2,5,9,24
45,-148.48414697053937,-325.6,5,10,24
50,-157.6921620560912,-378.5,5,11,24
55,-166.90017714164304,-423.8,5,12,24
60,-176.10819222719488,-462.3,5,13,24
65,-185.3162073127467,-493.5,5,14,24
70,-194.52422239829852,-518.0,5,15,24
75,-203.73223748385035,-536.1,5,16,24
80,-212.9402525694022,-548.1,5,17,24
85,-222.148267654954,-554.3,5,18,24
90,-231.35628274050583,-554.9,5,19,24
95,-240.56429782605767,-550.2,5,20,24
100,-249.7723129116095,-540.7,5,21,24
1,-46.67066387981487,5.8,1,1,25
5,-53.82555072351627,4.6,1,2,25
10,-62.769159278143036,3.0,1,3,25
15,-71.7127678327698,2.1,1,4,25
20,-80.65637638739656,1.7,1,5,25
25,-89.59998494202333,1.3,1,6,25
30,-98.5435934966501,0.9,1,7,25
35,-107.48720205127687,0.7,1,8,25
40,-116.43081060590363,0.5,1,9,25
45,-125.3744191605304,0.4,1,10,25
50,-134.31802771515714,0.3,1,11,25
55,-143.26163626978393,0.3,1,12,25
60,-152.2052448244107,0.2,1,13,25
65,-161.14885337903746,0.2,1,14,25
70,-170.09246193366423,0.2,1,15,25
75,-179.036070488291,0.2,1,16,25
80,-187.97967904291775,0.1,1,17,25
85,-196.92328759754452,0.1,1,18,25
90,-205.86689615217128,0.1,1,19,25
95,-214.81050470679804,0.1,1,20,25
100,-223.7541132614248,0.1,1,21,25
1,-95.12787472207404,-97.8,2,1,25
5,-103.48344451314527,-49.0,2,2,25
10,-113.92790675198432,-24.5,2,3,25
15,-124.37236899082336,-16.3,2,4,25
20,-134.8168312296624,-12.2,2,5,25
25,-145.26129346850144,-9.4,2,6,25
30,-155.70575570734047,-7.6,2,7,25
35,-166.15021794617954,-6.2,2,8,25
40,-176.59468018501858,-5.0,2,9,25
45,-187.0391424238576,-4.0,2,10,25
50,-197.48360466269665,-3.2,2,11,25
55,-207.9280669015357,-2.5,2,12,25
60,-218.37252914037472,-1.9,2,13,25
65,-228.81699137921376,-1.4,2,14,25
70,-239.2614536180528,-1.0,2,15,25
75,-249.70591585689183,-0.6,2,16,25
80,-260.15037809573084,-0.3,2,17,25
85,-270.5948403345699,-0.1,2,18,25
90,-281.0393025734089,0.0,2,19,25
95,-291.48376481224795,0.0,2,20,25
