x,y,y_pred,machine,trial,subject
25,-90.22815489717357,-157.1,3,6,19
30,-103.64182171731888,-199.8,3,7,19
35,-117.05548853746419,-246.6,3,8,19
40,-130.4691553576095,-297.7,3,9,19
45,-143.8828221777548,-353.4,3,10,19
50,-157.2964889979001,-413.9,3,11,19
55,-170.71015581804542,-479.6,3,12,19
60,-184.12382263819072,-550.4,3,13,19
65,-197.537489458336,-626.7,3,14,19
70,-210.95115627848133,-708.6,3,15,19
75,-224.36482309862663,-796.3,3,16,19
80,-237.77848991877195,-890.0,3,17,19
85,-251.19215673891725,-990.1,3,18,19
90,-264.6058235590625,-1096.8,3,19,19
95,-278.01949037920787,-1210.4,3,20,19
100,-291.4331571993531,-1331.2,3,21,19
1,-19.50709474615081,-49.3,4,1,19
5,-23.81466457720743,-21.9,4,2,19
10,-29.19912686602821,-37.7,4,3,19
15,-34.58358915484898,-51.4,4,4,19
20,-39.968051443669765,-66.4,4,5,19
25,-45.352513732490536,-79.6,4,6,19
30,-50.736976021311314,-96.1,4,7,19
35,-56.12143831013209,-108.1,4,8,19
40,-61.50590059895287,-123.9,4,9,19
45,-66.89036288777365,-136.1,4,10,19
50,-72.27482517659443,-151.3,4,11,19
55,-77.6592874654152,-164.9,4,12,19
60,-83.04374975423598,-179.6,4,13,19
65,-88.42821204305676,-195.7,4,14,19
70,-93.81267433187753,-211.0,4,15,19
75,-99.19713662069832,-227.2,4,16,19
80,-104.58159890951909,-241.9,4,17,19
85,-109.96606119833986,-258.4,4,18,19
90,-115.35052348716064,-273.4,4,19,19
95,-120.73498577598141,-289.5,4,20,19
100,-126.1194480648022,-304.3,4,21,19
1,-21.35769151683941,-5.6,5,1,19
5,-30.994864551179703,-6.7,5,2,19
10,-43.04133084410506,-10.1,5,3,19
15,-55.087797137030435,-13.0,5,4,19
20,-67.1342634299558,-16.5,5,5,19
25,-79.18072972288117,-20.3,5,6,19
30,-91.22719601580653,-24.0,5,7,19
35,-103.27366230873189,-28.8,5,8,19
40,-115.32012860165726,-32.0,5,9,19
45,-127.36659489458263,-35.6,5,10,19
50,-139.413061187508,-40.4,5,11,19
55,-151.45952748043337,-44.5,5,12,19
60,-163.50599377335874,-49.0,5,13,19
65,-175.5524600662841,-53.7,5,14,19
70,-187.59892635920946,-58.9,5,15,19
75,-199.64539265213483,-63.7,5,16,19
80,-211.6918589450602,-68.2,5,17,19
85,-223.73832523798558,-73.7,5,18,19
90,-235.78479153091095,-78.2,5,19,19
95,-247.8312578238363,-83.8,5,20,19
100,-259.87772411676167,-88.1,5,21,19
1,-21.84906440045471,10.0,1,1,20
5,-29.245717421029774,106.0,1,2,20
10,-38.491533696748604,200.0,1,3,20
15,-47.73734997246743,294.0,1,4,20
20,-56.98316624818625,380.0,1,5,20
25,-66.22898252390509,458.0,1,6,20
30,-75.47479879962391,528.0,1,7,20
35,-84.72061507534274,590.0,1,8,20
40,-93.96643135106156,644.0,1,9,20
45,-103.2122476267804,690.0,1,10,20
50,-112.45806390249922,728.0,1,11,20
55,-121.70388017821804,758.0,1,12,20
60,-130.9496964539369,780.0,1,13,20
65,-140.19551272965572,794.0,1,14,20
70,-149.44132900537454,800.0,1,15,20
75,-158.68714528109336,798.0,1,16,20
80,-167.9329615568122,788.0,1,17,20
85,-177.17877783253104,770.0,1,18,20
90,-186.42459410824986,744.0,1,19,20
95,-195.6704103839687,710.0,1,20,20
100,-204.9162266596875,668.0,1,21,20
1,-24.87427430705217,1.2,2,1,20
5,-32.99557763899712,3.3,2,2,20
10,-43.147206803928306,7.9,2,3,20
15,-53.2988359688595,13.6,2,4,20
20,-63.45046513379068,20.5,2,5,20
25,-73.60209429872188,28.5,2,6,20
30,-83.75372346365307,37.5,2,7,20
35,-93.90535262858425,47.5,2,8,20
40,-104.05698179351545,58.4,2,9,20
45,-114.20861095844664,70.2,2,10,20
50,-124.36024012337782,82.7,2,11,20
55,-134.51186928830901,95.9,2,12,20
60,-144.6634984532402,109.7,2,13,20
65,-154.8151276181714,124.0,2,14,20
70,-164.96675678310257,138.8,2,15,20
75,-175.11838594803376,154.0,2,16,20
80,-185.27001511296496,169.7,2,17,20
85,-195.42164427789615,185.8,2,18,20
90,-205.57327344282734,202.0,2,19,20
95,-215.7249026077585,218.1,2,20,20
100,-225.8765317726897,233.6,2,21,20
1,-20.315770731343836,-9.9,3,1,20
5,-23.579946398281653,-24.5,3,2,20
10,-27.660165981953924,-48.9,3,3,20
15,-31.740385565626198,-74.5,3,4,20
20,-35.82060514929847,-97.5,3,5,20
25,-39.90082473297075,-115.3,3,6,20
30,-43.981044316643015,-132.4,3,7,20
35,-48.06126390031528,-149.9,3,8,20
40,-52.14148348398756,-167.1,3,9,20
45,-56.22170306765983,-183.9,3,10,20
50,-60.301922651332106,-199.3,3,11,20
55,-64.38214223500438,-214.0,3,12,20
60,-68.46236181867664,-228.1,3,13,20
65,-72.54258140234893,-241.6,3,14,20
70,-76.62280098602119,-254.9,3,15,20
75,-80.70302056969346,-267.4,3,16,20
80,-84.78324015336574,-279.1,3,17,20
85,-88.863459737038,-289.5,3,18,20
90,-92.94367932071029,-297.0,3,19,20
95,-97.02389890438255,-288.0,3,20,20
100,-101.10411848805484,-261.4,3,21,20
1,-22.185731261774002,-74.7,4,1,20
5,-31.088422856261587,-79.2,4,2,20
10,-42.21678734937107,-83.5,4,3,20
15,-53.34515184248055,-88.0,4,4,20
20,-64.47351633559002,-92.4,4,5,20
25,-75.60188082869949,-96.9,4,6,20
30,-86.73024532180898,-101.4,4,7,20
35,-97.85860981491845,-105.9,4,8,20
40,-108.98697430802794,-110.3,4,9,20
45,-120.11533880113741,-114.8,4,10,20
50,-131.2437032942469,-119.3,4,11,20
55,-142.37206778735637,-123.8,4,12,20
60,-153.50043228046587,-128.3,4,13,20
65,-164.62879677357535,-132.8,4,14,20
70,-175.75716126668482,-137.3,4,15,20
75,-186.88552575979432,-141.7,4,16,20
80,-198.0138902529038,-146.2,4,17,20
85,-209.14225474601326,-150.7,4,18,20
90,-220.27061923912274,-155.2,4,19,20
95,-231.3989837322322,-159.7,4,20,20
100,-242.5273482253417,-164.2,4,21,20
1,-21.606367783692875,-3.7,5,1,20
5,-24.534312386420723,-24.3,5,2,20
10,-28.194243139830533,-56.7,5,3,20
15,-31.854173893240347,-99.0,5,4,20
20,-35.51410464665015,-140.3,5,5,20
25,-39.17403540005997,-179.7,5,6,20
30,-42.83396615346978,-217.0,5,7,20
35,-46.49389690687959,-251.3,5,8,20
40,-50.1538276602894,-282.7,5,9,20
45,-53.81375841369921,-310.3,5,10,20
50,-57.47368916710903,-334.3,5,11,20
55,-61.13361992051884,-354.7,5,12,20
60,-64.79355067392865,-371.3,5,13,20
65,-68.45348142733846,-384.3,5,14,20
70,-72.11341218074827,-394.7,5,15,20
75,-75.77334293415808,-402.3,5,16,20
80,-79.43327368756789,-407.3,5,17,20
85,-83.0932044409777,-410.0,5,18,20
90,-86.75313519438751,-410.7,5,19,20
95,-90.41306594779732,-409.0,5,20,20
100,-94.07299670120715,-405.3,5,21,20
