x,y,y_pred,machine,trial,subject
95,-883.205141054355,-3802.2,2,20,19
100,-929.5993349236825,-3500.5,2,21,19
1,-4.9578478778377155,-8.8,3,1,19
5,-44.19862717140671,-29.0,3,2,19
10,-93.24960128836797,-58.0,3,3,19
15,-142.30057540532923,-86.5,3,4,19
20,-191.35154952229047,-115.4,3,5,19
25,-240.4025236392517,-144.9,3,6,19
30,-289.453497756213,-174.8,3,7,19
35,-338.5044718731742,-205.2,3,8,19
40,-387.55544599013547,-236.1,3,9,19
45,-436.6064201070967,-267.6,3,10,19
50,-485.65739422405795,-299.7,3,11,19
55,-534.7083683410192,-332.4,3,12,19
60,-583.7593424579804,-365.7,3,13,19
65,-632.8103165749417,-399.7,3,14,19
70,-681.8612906919029,-434.4,3,15,19
75,-730.9122648088642,-469.9,3,16,19
80,-779.9632389258254,-506.2,3,17,19
85,-829.0142130427867,-543.3,3,18,19
90,-878.0651871597479,-581.2,3,19,19
95,-927.1161612767091,-619.9,3,20,19
100,-976.1671353936704,-659.5,3,21,19
1,-16.43655385046108,-13.5,4,1,19
5,-57.406786407311074,-41.4,4,2,19
10,-108.61957710337356,-94.4,4,3,19
15,-159.83236779943607,-145.9,4,4,19
20,-211.04515849549855,-199.0,4,5,19
25,-262.25794919156107,-255.0,4,6,19
30,-313.47073988762355,-313.5,4,7,19
35,-364.68353058368604,-374.4,4,8,19
40,-415.8963212797485,-436.5,4,9,19
45,-467.109111975811,-500.9,4,10,19
50,-518.3219026718735,-567.5,4,11,19
55,-569.534693367936,-636.4,4,12,19
60,-620.7474840639985,-707.5,4,13,19
65,-671.960274760061,-780.8,4,14,19
70,-723.1730654561235,-856.2,4,15,19
75,-774.385856152186,-933.7,4,16,19
80,-825.5986468482484,-1013.1,4,17,19
85,-876.8114375443109,-1094.2,4,18,19
90,-928.0242282403734,-1176.9,4,19,19
95,-979.2370189364359,-1261.0,4,20,19
100,-1030.4498096324985,-1346.5,4,21,19
1,-13.57538255346513,-26.1,5,1,19
5,-52.535622460839825,-42.1,5,2,19
10,-101.23592234505821,-92.2,5,3,19
15,-149.93622222927658,-127.9,5,4,19
20,-198.63652211349495,-153.3,5,5,19
25,-247.33682199771332,-179.6,5,6,19
30,-296.03712188193174,-205.8,5,7,19
35,-344.7374217661501,-220.9,5,8,19
40,-393.4377216503685,-236.0,5,9,19
45,-442.13802153458687,-240.5,5,10,19
50,-490.8383214188052,-245.1,5,11,19
55,-539.5386213030234,-247.3,5,12,19
60,-588.2389211872419,-249.5,5,13,19
65,-636.9392210714602,-250.7,5,14,19
70,-685.6395209556786,-251.8,5,15,19
75,-734.339820839897,-252.9,5,16,19
80,-783.0401207241154,-253.9,5,17,19
85,-831.7404206083337,-254.9,5,18,19
90,-880.4407204925521,-255.9,5,19,19
95,-929.1410203767705,-256.9,5,20,19
100,-977.8413202609888,-257.8,5,21,19
1,-8.332275985857535,5.0,1,1,20
5,-49.84440163941668,8.5,1,2,20
10,-101.7345587063656,11.0,1,3,20
15,-153.62471577331453,12.5,1,4,20
20,-205.51487284026345,13.0,1,5,20
25,-257.4050299072124,12.5,1,6,20
30,-309.29518697416137,11.0,1,7,20
35,-361.1853440411103,8.5,1,8,20
40,-413.0755011080592,5.0,1,9,20
45,-464.9656581750082,0.5,1,10,20
50,-516.855815241957,-4.0,1,11,20
55,-568.745972308906,-8.5,1,12,20
60,-620.6361293758549,-11.0,1,13,20
65,-672.5262864428038,-12.5,1,14,20
70,-724.4164435097528,-13.0,1,15,20
75,-776.3066005767017,-12.5,1,16,20
80,-828.1967576436506,-11.0,1,17,20
85,-880.0869147105996,-8.5,1,18,20
90,-931.9770717775485,-5.0,1,19,20
95,-983.8672288444974,-0.5,1,20,20
100,-1035.7573859114464,4.0,1,21,20
1,-15.405482384332284,-13.9,2,1,20
5,-53.82228611240387,-64.4,2,2,20
10,-101.84329077249338,-118.7,2,3,20
15,-149.86429543258285,-185.0,2,4,20
20,-197.88530009267234,-265.9,2,5,20
25,-245.90630475276183,-350.5,2,6,20
30,-293.92730941285134,-438.9,2,7,20
35,-341.94831407294083,-530.6,2,8,20
40,-389.9693187330303,-625.6,2,9,20
45,-437.9903233931198,-723.4,2,10,20
50,-486.0113280532093,-822.9,2,11,20
55,-534.0323327132987,-923.9,2,12,20
60,-582.0533373733882,-1024.9,2,13,20
65,-630.0743420334777,-1122.5,2,14,20
70,-678.0953466935672,-1216.0,2,15,20
75,-726.1163513536567,-1305.8,2,16,20
80,-774.1373560137462,-1392.6,2,17,20
85,-822.1583606738357,-1478.3,2,18,20
90,-870.1793653339251,-1555.8,2,19,20
95,-918.2003699940146,-1627.0,2,20,20
100,-966.2213746541041,-1693.0,2,21,20
1,-12.634534450335527,-5.5,3,1,20
5,-51.52519304381659,-28.8,3,2,20
10,-100.13851628566793,-58.6,3,3,20
15,-148.75183952751925,-89.3,3,4,20
20,-197.36516276937058,-120.1,3,5,20
25,-245.9784860112219,-150.9,3,6,20
30,-294.5918092530733,-181.7,3,7,20
35,-343.2051324949246,-212.4,3,8,20
40,-391.81845573677595,-243.2,3,9,20
45,-440.4317789786272,-274.0,3,10,20
50,-489.04510222047855,-304.8,3,11,20
55,-537.6584254623299,-335.5,3,12,20
60,-586.2717487041813,-366.3,3,13,20
65,-634.8850719460326,-397.1,3,14,20
70,-683.498395187884,-427.9,3,15,20
75,-732.1117184297352,-458.6,3,16,20
80,-780.7250416715866,-489.4,3,17,20
85,-829.3383649134379,-520.2,3,18,20
90,-877.9516881552892,-551.0,3,19,20
95,-926.5650113971406,-581.7,3,20,20
100,-975.1783346389918,-612.5,3,21,20
1,-2.4765868815993275,-0.0,4,1,20
5,-42.37770346804803,-21.5,4,2,20
10,-92.2540992011089,-91.0,4,3,20
15,-142.1304949341698,-222.7,4,4,20
20,-192.00689066723066,-491.2,4,5,20
25,-241.88328640029155,-819.7,4,6,20
30,-291.75968213335244,-1228.3,4,7,20
35,-341.6360778664133,-1751.0,4,8,20
40,-391.51247359947416,-2337.0,4,9,20
45,-441.3888693325351,-2942.2,4,10,20
50,-491.26526506559594,-3549.8,4,11,20
55,-541.1416607986567,-4110.7,4,12,20
60,-591.0180565317177,-4569.2,4,13,20
65,-640.8944522647785,-487.5,4,14,20
70,-690.7708479978394,-1067.8,4,15,20
75,-740.6472437309003,-1695.0,4,16,20
80,-790.5236394639611,-2378.1,4,17,20
85,-840.400035197022,-3144.0,4,18,20
90,-890.2764309300829,-3885.7,4,19,20
95,-940.1528266631437,-4305.4,4,20,20
100,-990.0292223962047,-4249.2,4,21,20
1,-5.304309513157847,-10.0,5,1,20
5,-45.483313131241296,-54.6,5,2,20
10,-95.7070676538456,-109.2,5,3,20
15,-145.9308221764499,-173.9,5,4,20
20,-196.15457669905422,-229.8,5,5,20
25,-246.37833122165853,-285.6,5,6,20
30,-296.60208574426287,-341.5,5,7,20
35,-346.8258402668672,-397.3,5,8,20
40,-397.0495947894715,-453.2,5,9,20
45,-447.2733493120758,-509.1,5,10,20
50,-497.4971038346801,-564.9,5,11,20
55,-547.7208583572844,-620.8,5,12,20
60,-597.9446128798887,-676.7,5,13,20
65,-648.168367402493,-732.5,5,14,20
70,-698.3921219250974,-788.4,5,15,20
75,-748.6158764477017,-844.3,5,16,20
80,-798.839630970306,-900.1,5,17,20
85,-849.0633854929104,-955.9,5,18,20
90,-899.2871400155146,-1011.8,5,19,20
95,-949.5108945381189,-1067.7,5,20,20
100,-999.7346490607232,-1123.5,5,21,20
